1,London,Air,1,Paris
1,London,Air,1,Stockholm
1,London,Air,2,Moscow
1,London,Air,3,Istanbul
1,London,Air,1,Berlin
1,London,Air,2,Cairo
1,London,Air,1,Stockholm
1,London,Road,1,Leeds
1,London,Road,1,Canterbury
1,London,Train,1,Birmingham
1,London,Train,2,Liverpool
1,London,Train,3,Edinburgh
2,Canterbury,Road,1,London
2,Canterbury,Boat,1,Brussels
3,Brussels,Boat,1,Canterbury
3,Brussels,Road,1,HUB-Paris
4,Amsterdam,Boat,1,Leeds
4,Amsterdam,Road,1,HUB-Berlin
5,Birmingham,Train,1,London
5,Birmingham,Train,1,Liverpool
5,Birmingham,Train,2,Edinburgh
6,Liverpool,Train,2,London
6,Liverpool,Train,1,Bimingham
6,Liverpool,Train,1,Edinburgh
6,Liverpool,Road,1,Leeds
6,Liverpool,Boat,1,Dublin
7,Leeds,Road,1,London
7,Leeds,Road,1,Liverpool
7,Leeds,Boat,1,Amsterdam
8,Edinburgh,Train,3,London
8,Edinburgh,Train,2,Bimingham
8,Edinburgh,Train,1,Liverpool
8,Edinburgh,Boat,1,HUB-Stockholm
9,Dublin,Road,1,Belfast
9,Dublin,Boat,1,Liverpool
10,Belfast,Road,1,Dublin
